id,ad_soyad,cinsiyet,matematik,fizik,kimya,biyoloji,ortalama
1001,Ayşe Aydın,Kadın,72,96,56,100,81.0
1002,Emre Demir,Erkek,96,89,78,73,84.0
1003,Elif Yılmaz,Kadın,62,66,95,86,77.25
1004,Kerem Soylu,Erkek,92,74,54,83,75.75
1005,Berk Yıldız,Erkek,61,85,94,81,80.25
1006,Zeynep Koç,Kadın,69,58,61,73,65.25
1007,Ali Çetin,Erkek,98,88,61,51,74.5
1008,Merve Aksoy,Kadın,96,97,88,84,91.25
1009,Hasan Uçar,Erkek,80,60,100,58,74.5
1010,Derya Gül,Kadın,77,85,65,87,78.5
1011,Yusuf Toprak,Erkek,62,71,86,72,72.75
1012,Buse Yalçın,Kadın,96,78,72,52,74.5
1013,Mert Kılıç,Erkek,76,62,81,83,75.5
1014,Gizem Akar,Kadın,89,75,91,88,85.75
1015,Tolga Can,Erkek,61,53,78,82,68.5
